rating,pid,image_type,image_id
1,25,real,2294
-2,25,modified,3913
1,25,real,497
1,25,real,971
-1,25,modified,3265
1,25,real,205
-2,25,modified,3964
1,25,real,982
1,25,real,1463
-2,25,modified,3930
1,25,real,1750
-1,25,real,852
1,25,real,474
-2,25,modified,3887
-2,25,modified,3853
1,25,real,2170
1,25,real,2587
-2,25,modified,3978
1,25,real,2334
-2,25,modified,3796
-2,25,modified,3706
1,25,real,2634
1,25,modified,3864
1,25,real,2242
-2,25,modified,3442
-2,25,modified,3586
1,25,real,77
-2,25,real,1519
-2,25,modified,3525
-2,25,modified,3382
1,25,real,2033
-2,25,modified,3238
1,25,real,98
-1,25,modified,3290
-2,25,modified,3783
1,25,real,822
2,25,real,2050
-2,25,modified,3674
-1,25,real,340
1,25,real,1638
-2,25,modified,3918
1,25,real,1060
-2,25,modified,3681
-1,25,real,2251
1,25,real,2687
1,25,real,1740
2,25,real,155
1,25,real,1169
-1,25,real,591
-2,25,modified,3404
1,25,real,1480
1,25,real,981
2,25,real,2223
1,25,real,2695
-1,25,modified,3280
-2,25,modified,3868
-2,25,modified,3997
1,25,real,1451
-1,25,modified,3965
-1,25,modified,3519
-1,25,modified,3850
-2,25,modified,3785
-1,25,real,325
-2,25,modified,3200
-2,25,modified,3948
1,25,real,794
2,25,modified,3963
-1,26,real,1946
-1,26,real,103
2,26,real,1664
2,26,real,1766
0,26,modified,3414
2,26,real,2942
-2,26,real,606
-1,26,modified,3719
-2,26,real,1856
-2,26,real,2140
1,26,modified,3794
2,26,modified,3375
-2,26,real,2660
-1,26,real,2411
1,26,modified,4056
2,26,modified,4018
-1,26,modified,3875
2,26,modified,4043
2,26,modified,3829
1,26,real,2227
2,26,modified,3843
-2,26,real,327
-1,26,real,1560
-1,26,modified,3441
-2,26,real,2472
0,26,modified,3346
-2,26,modified,3425
2,26,modified,3672
-2,26,real,915
-2,26,real,1230
1,26,modified,3725
-2,26,modified,3580
-1,26,real,2422
2,26,real,601
2,26,real,726
1,26,real,309
-1,26,modified,3193
2,26,modified,3166
-1,26,real,247
-1,26,modified,3827
1,26,modified,4017
-2,26,real,1718
-2,26,real,2683
-2,26,real,848
-2,26,modified,3846
-1,26,modified,4047
-1,26,real,834
-1,26,modified,3446
2,26,real,2354
2,26,modified,3909
2,26,real,1510
-2,26,real,2185
1,26,modified,3449
1,26,modified,3938
-2,26,real,1419
-2,26,real,2275
-1,26,modified,3418
-2,26,real,959
1,26,modified,3813
-2,26,modified,3754
-1,26,modified,3570
-1,26,modified,3788
0,26,modified,3817
-1,26,real,2614
1,26,modified,3815
-2,26,real,935
-1,26,modified,3883
-1,26,modified,3483
2,26,modified,3230
2,26,real,1917
-1,26,modified,3532
-1,26,real,89
-1,26,modified,3780
2,26,real,756
2,26,modified,3302
-1,26,real,2718
2,26,real,1216
-1,26,real,876
1,26,modified,3955
1,26,modified,3552
-1,26,modified,3666
2,26,real,2222
1,26,modified,3221
2,26,real,1601
-2,26,real,2626
-2,26,real,2539
-2,26,real,425
2,26,real,2091
2,26,modified,3454
0,26,modified,3489
2,26,real,2643
2,26,real,1633
-1,26,real,2966
2,26,real,2471
-1,26,modified,4058
0,26,modified,4003
-1,26,modified,3555
-1,26,real,2609
2,26,modified,3770
1,26,modified,3802
-2,27,modified,3518
0,27,real,446
1,27,real,333
-2,27,modified,3610
0,27,real,209
-1,27,modified,4041
2,27,real,1635
1,27,real,308
-2,27,modified,3855
-2,27,modified,3404
-2,27,modified,3735
1,27,real,296
-2,27,modified,3619
0,27,modified,3936
1,27,modified,3234
0,27,real,788
-2,27,modified,3570
0,27,real,151
1,27,real,2833
-1,27,real,1197
-2,27,modified,3326
-1,27,real,1858
-2,27,modified,3816
1,27,real,1205
2,27,real,1183
1,27,real,2166
-1,27,real,27
-2,27,modified,4007
1,27,real,1419
0,27,real,2334
1,27,real,1345
-2,27,modified,3295
-2,27,modified,3995
-2,27,modified,3885
-2,27,modified,3582
1,27,real,1027
-2,27,modified,3894
2,27,real,878
-2,27,modified,3497
1,27,real,1065
0,27,real,263
-1,27,real,2411
-2,27,modified,3252
1,27,real,265
-2,27,modified,3660
-2,27,modified,3306
2,27,real,268
-2,27,modified,3862
-2,27,modified,3377
-2,27,modified,3573
-2,27,modified,3504
0,27,modified,3776
1,27,real,1599
2,27,real,2754
-2,27,modified,3466
-2,27,modified,3223
-2,27,modified,3657
-2,27,modified,3469
-1,27,modified,3807
-2,27,modified,3757
1,27,real,43
2,27,real,1769
0,27,real,2683
-2,27,modified,3727
-2,27,modified,3175
0,27,modified,3691
1,27,real,1511
2,27,real,1566
1,27,real,125
2,27,real,2185
1,27,real,2314
2,27,real,1117
1,27,real,1326
0,27,real,1499
1,27,real,1166
-2,27,modified,3433
-2,27,modified,3818
-2,27,modified,3233
1,27,real,2893
-2,27,real,271
-2,27,modified,3396
-2,27,modified,3864
1,27,real,2255
-2,27,modified,3623
0,27,real,2634
1,27,real,672
-2,27,modified,3585
-2,27,modified,3715
-2,27,modified,3269
1,27,real,1987
-2,27,modified,3786
-2,27,real,2542
-2,27,modified,3972
-2,27,modified,3840
-2,27,modified,3331
1,27,real,2426
-2,27,modified,3943
1,27,real,2681
0,27,real,2312
1,27,real,2663
-2,28,modified,3507
-2,28,modified,3179
2,28,real,1358
-2,28,modified,3427
2,28,real,2503
-2,28,real,233
2,28,real,1279
2,28,real,586
2,28,real,1402
2,28,real,2365
1,28,real,2758
-2,28,modified,3608
-2,28,modified,3728
-2,28,modified,3942
-2,28,modified,3819
-1,28,real,1738
-2,28,modified,3566
-1,28,real,341
2,28,real,1277
-2,28,modified,3738
-2,28,modified,3342
-2,28,modified,3186
-2,28,modified,3662
-1,28,real,2652
2,28,real,513
-2,28,modified,3594
2,28,real,2961
-2,28,modified,4034
-2,28,modified,3744
-2,28,real,1154
2,28,real,794
2,28,real,391
-2,28,modified,3285
1,28,real,1970
-2,28,modified,4063
2,28,real,1390
2,28,real,1424
-2,28,modified,3379
2,28,real,1080
-2,28,modified,3708
-2,28,modified,3654
2,28,real,853
2,28,real,1593
2,28,real,2933
-2,28,modified,3694
-2,28,modified,3820
2,28,real,2371
-2,28,real,2866
-2,28,modified,3295
0,28,real,1640
-2,28,modified,3578
2,28,real,460
2,28,real,1572
-2,28,modified,3372
2,28,real,2151
-1,28,modified,3216
2,28,real,223
-2,28,modified,3607
2,28,real,2110
-2,28,modified,3598
2,28,real,1493
-2,28,modified,3277
2,28,real,2132
-2,28,modified,3209
-2,28,modified,3847
2,28,real,2112
2,28,real,2502
2,28,real,495
-2,28,modified,3776
-2,28,modified,3958
-2,28,modified,3657
1,28,real,1219
-2,28,modified,4062
-2,28,modified,3252
-2,28,modified,3579
-2,28,modified,3471
-2,28,real,911
-2,28,real,1121
2,28,real,1125
-2,28,modified,3745
-2,28,modified,4061
-2,28,modified,3782
2,28,real,1850
-2,28,modified,3950
2,28,real,533
-2,28,modified,3517
2,28,real,2363
2,28,real,2696
-2,28,modified,3328
-2,28,modified,3895
-2,28,modified,3389
-2,28,real,396
2,28,real,1331
-2,28,modified,3921
0,28,modified,3299
-2,28,real,545
-2,28,modified,3256
-2,28,real,1795
2,28,real,1666
-2,28,modified,3365
1,29,real,2779
-1,29,real,2238
2,29,real,547
-2,29,modified,3747
-2,29,modified,3970
-2,29,modified,3240
1,29,real,854
1,29,real,2915
2,29,modified,3896
2,29,real,1985
-1,29,modified,3470
2,29,real,2709
2,29,real,555
-2,29,modified,3612
2,29,real,742
1,29,real,299
-2,29,modified,3182
1,29,real,168
1,29,real,785
2,29,real,2071
-2,29,modified,3778
-2,29,modified,3278
2,29,real,2772
-2,29,modified,3952
-2,29,modified,3292
-2,29,modified,3974
-2,29,modified,3699
-2,29,modified,3861
2,29,real,1567
-2,29,modified,3246
-2,29,modified,3429
-2,29,modified,3877
-2,29,modified,3635
-2,29,modified,3888
1,29,real,92
-2,29,modified,3213
2,29,real,523
2,29,real,2603
-2,29,modified,3249
-2,29,modified,3350
2,29,real,1441
2,29,real,2770
-2,29,modified,3402
2,29,real,14
-2,29,modified,3166
-2,29,modified,3930
-2,29,modified,3650
2,29,real,1063
1,29,real,451
2,29,real,820
-2,29,modified,3442
-1,29,real,2012
2,29,real,1362
-2,29,modified,3179
-1,29,real,2666
-2,29,modified,3875
-2,29,modified,3184
-2,29,modified,3681
2,29,real,2453
2,29,real,697
2,29,real,602
2,29,real,2181
1,29,real,1792
-1,29,modified,3883
-2,29,modified,3886
1,29,real,1717
1,29,real,2460
-2,29,modified,3997
-2,29,modified,3390
-2,29,modified,3258
2,29,real,1569
-1,29,real,1517
-2,29,modified,3420
-2,29,modified,3409
-2,29,modified,3796
-1,29,real,2731
-2,29,modified,3284
-2,29,modified,3341
2,29,real,1629
-2,29,modified,3529
-1,29,real,2876
-2,29,modified,3659
-2,29,modified,3445
-1,29,real,2507
1,29,real,288
2,29,real,436
-2,29,modified,3989
2,29,real,1420
2,29,real,338
-2,29,modified,3250
-2,29,modified,3731
1,29,real,345
-2,29,modified,4029
2,29,real,1047
2,29,real,1105
-2,29,modified,4008
2,29,real,2534
-2,29,modified,3328
-1,29,real,2150
2,29,real,1372
1,30,modified,3206
1,30,real,2886
-2,30,modified,3631
-1,30,modified,3764
1,30,real,409
-2,30,modified,4032
0,30,real,1043
1,30,real,2118
-1,30,modified,3227
2,30,real,554
-2,30,modified,3167
1,30,real,1062
-2,30,modified,3219
1,30,real,1106
1,30,real,544
-2,30,modified,3442
-2,30,modified,3830
2,30,real,1761
2,30,real,2763
2,30,real,498
-2,30,modified,3498
-2,30,modified,3398
1,30,real,343
-2,30,modified,3540
2,30,real,1199
-2,30,modified,3598
-2,30,modified,3431
-2,30,modified,3237
-2,30,modified,3303
2,30,real,2596
2,30,real,83
-2,30,modified,3907
2,30,real,488
0,30,real,1004
-2,30,modified,3551
-2,30,modified,3828
-2,30,modified,3627
1,30,modified,3692
2,30,real,1499
2,30,real,818
-2,30,modified,3797
2,30,real,2929
2,30,real,652
1,30,real,1959
1,30,real,1451
-2,30,modified,3446
-2,30,modified,3782
-2,30,modified,3300
-2,30,real,1470
-1,30,modified,3184
1,30,real,2889
1,30,real,1197
-2,30,modified,3244
1,30,real,516
1,30,real,1100
2,30,real,1652
2,30,real,2146
-2,30,modified,3645
2,30,real,496
-2,30,modified,3436
-2,30,modified,4010
2,30,real,1757
-2,30,real,1834
2,30,real,674
2,30,real,2484
-2,30,modified,3518
-2,30,modified,3999
1,30,real,2746
2,30,real,1643
-2,30,modified,3353
2,30,real,2445
-2,30,modified,3162
-2,30,modified,3986
-2,30,modified,3354
-2,30,modified,3823
2,30,real,1797
1,30,real,929
0,30,modified,3159
2,30,real,2842
-2,30,modified,4004
-2,30,modified,3633
-2,30,modified,3589
1,30,real,2814
2,30,real,807
-2,30,modified,4028
2,30,real,1964
2,30,real,1602
1,30,real,402
1,30,real,2734
2,30,real,1763
-2,30,modified,4015
-2,30,modified,3985
-2,30,modified,3753
2,30,real,1715
2,30,real,2729
-2,30,modified,3766
-2,30,modified,3284
-2,30,modified,3175
-2,30,modified,3755
-2,30,modified,3737
2,31,real,2757
-1,31,real,2960
2,31,real,2874
2,31,real,1078
-1,31,modified,3168
2,31,real,540
1,31,modified,4071
2,31,real,1434
1,31,modified,3843
2,31,real,2724
-2,31,modified,3576
2,31,real,2245
2,31,real,1587
-2,31,modified,3434
-2,31,modified,3646
-2,31,modified,3247
-2,31,modified,3653
2,31,real,2546
2,31,real,2243
-1,31,modified,3896
-1,31,modified,3520
2,31,real,2004
1,31,real,2131
2,31,modified,3191
2,31,real,1024
-2,31,real,269
2,31,modified,3594
-2,31,modified,3756
2,31,real,1729
-2,31,modified,3967
2,31,real,584
-2,31,modified,3894
-2,31,real,1755
-2,31,real,2919
-2,31,real,498
-2,31,modified,3633
-2,31,modified,3538
-2,31,real,431
-2,31,modified,3331
2,31,real,1617
-2,31,real,2776
2,31,real,2475
-2,31,modified,3887
-2,31,modified,4060
-2,31,real,281
-2,31,real,1069
-2,31,modified,3281
-2,31,modified,3905
2,31,real,2617
2,31,modified,3809
2,31,real,1893
-2,31,modified,3566
-2,31,modified,3372
2,31,real,1837
2,31,real,726
-2,31,modified,3771
2,31,real,1985
2,31,modified,3420
2,31,real,1712
2,31,real,2189
2,31,real,1676
-2,31,real,1075
2,31,modified,3325
-2,31,real,2876
-2,31,real,2028
-2,31,real,33
-2,31,modified,3581
-2,31,modified,3233
2,31,real,468
-2,31,real,151
2,31,real,276
2,31,modified,3464
-2,31,modified,3882
-2,31,modified,3278
-2,31,modified,3429
-2,31,modified,3830
-2,31,modified,3402
2,31,real,1506
-2,31,modified,4061
-2,31,real,1522
-2,31,modified,3385
-2,31,modified,3180
-2,31,modified,3421
-2,31,modified,3539
-2,31,modified,3998
2,31,real,2627
-2,31,modified,3727
2,31,real,171
-2,31,modified,4041
-2,31,modified,3466
2,31,modified,3234
2,31,real,878
-2,31,modified,3260
2,31,real,1963
-2,31,modified,3186
-2,31,modified,3799
-2,31,modified,3877
2,31,real,1898
2,31,real,1675
-2,31,real,1379
1,32,real,1765
1,32,real,1543
1,32,real,499
-2,32,modified,3637
-2,32,modified,3220
-1,32,real,1271
-2,32,modified,3244
-2,32,modified,3229
-2,32,modified,3798
-2,32,modified,3936
0,32,real,363
-2,32,modified,3336
-2,32,real,141
1,32,real,121
-2,32,modified,3541
-1,32,modified,3288
-2,32,modified,3956
1,32,real,2450
-2,32,modified,3692
-2,32,modified,3976
-2,32,modified,3365
0,32,real,2150
-2,32,real,868
-1,32,real,1044
-1,32,real,1163
1,32,real,2923
1,32,real,2110
1,32,real,2585
-1,32,real,2964
1,32,real,2275
-2,32,modified,3824
1,32,real,643
-2,32,modified,3879
-2,32,modified,4003
1,32,real,828
-2,32,modified,3961
-2,32,modified,3903
-2,32,modified,4065
0,32,real,2463
1,32,real,305
-2,32,modified,3596
-2,32,modified,3303
-1,32,real,1241
1,32,real,2071
-2,32,modified,4014
-2,32,modified,4067
-2,32,modified,3733
1,32,real,1216
-2,32,modified,3923
-2,32,modified,3545
-2,32,modified,3716
1,32,real,1702
1,32,real,2277
0,32,real,194
-2,32,modified,4045
1,32,real,577
1,32,real,299
2,32,real,2698
2,32,real,2935
1,32,real,2353
1,32,real,87
-2,32,modified,3834
-2,32,modified,3252
-2,32,modified,3572
-1,32,modified,3199
-2,32,modified,3969
0,32,real,588
-2,32,modified,3242
1,32,real,2611
1,32,real,1964
-2,32,modified,3669
-2,32,modified,3806
-2,32,modified,3929
-1,32,real,1992
-1,32,real,273
-2,32,modified,3519
-2,32,real,2660
1,32,real,2127
-1,32,modified,3664
-2,32,modified,3239
1,32,real,2856
-2,32,modified,3717
0,32,real,792
1,32,real,2546
-2,32,modified,3349
1,32,real,696
-2,32,modified,3808
1,32,real,1982
1,32,real,1201
-2,32,modified,4009
-1,32,real,2448
0,32,real,1030
-2,32,modified,3158
-2,32,modified,3462
-2,32,modified,3521
-2,32,modified,3988
-1,32,modified,4061
-1,32,real,764
-1,32,modified,3413
1,32,real,1914
-1,33,modified,4063
-1,33,modified,3748
-1,33,real,1458
-1,33,modified,3224
1,33,modified,3233
1,33,modified,3174
1,33,modified,3515
1,33,modified,3643
2,33,real,21
-1,33,modified,3282
-1,33,modified,3580
2,33,modified,3752
1,33,modified,3630
-1,33,real,1831
1,33,modified,3913
-1,33,real,1092
2,33,real,1997
-2,33,modified,3220
2,33,modified,3493
1,33,real,770
-2,33,modified,3894
2,33,real,1549
-2,33,modified,3692
2,33,real,740
2,33,real,589
-2,33,modified,3229
-1,33,real,1096
-1,33,modified,4059
2,33,real,945
-2,33,modified,3787
2,33,real,2872
-2,33,real,2838
-1,33,real,97
2,33,modified,3591
-1,33,modified,3330
-1,33,modified,4028
-2,33,modified,3471
-2,33,modified,3250
-1,33,modified,3450
2,33,real,1240
2,33,real,707
-1,33,modified,3573
-2,33,modified,3177
-2,33,modified,3921
-2,33,modified,3866
-2,33,real,958
2,33,real,956
-2,33,modified,4016
1,33,real,2436
1,33,real,386
2,33,real,549
1,33,modified,3871
-2,33,modified,3162
1,33,modified,3496
-2,33,real,69
1,33,modified,3811
-1,33,real,2806
2,33,real,223
-1,33,real,1264
2,33,real,1153
2,33,modified,3338
2,33,modified,3302
-1,33,modified,3267
-1,33,modified,3717
-2,33,real,1523
1,33,real,758
2,33,real,2253
-2,33,modified,3737
-2,33,modified,3858
-1,33,real,2860
-2,33,real,1179
2,33,real,2296
1,33,real,2909
-2,33,modified,3650
2,33,real,2304
2,33,real,2400
-1,33,modified,3862
-1,33,real,479
-2,33,modified,3970
-1,33,real,841
1,33,real,205
-1,33,modified,3405
-1,33,real,2826
2,33,real,1607
2,33,real,110
-2,33,modified,3955
1,33,real,426
2,33,real,996
-2,33,modified,3995
-1,33,modified,3565
-2,33,modified,3947
1,33,real,148
-1,33,modified,3421
1,33,real,987
2,33,real,2049
2,33,real,557
2,33,real,1799
-1,33,modified,3244
-1,33,real,686
0,33,real,2736
1,34,real,2364
-2,34,modified,3600
-2,34,modified,3662
-2,34,modified,3551
0,34,real,1172
2,34,real,1607
-2,34,modified,3450
-2,34,modified,3904
1,34,real,1372
2,34,real,835
-2,34,modified,3681
-2,34,modified,3590
0,34,real,1668
-2,34,modified,3642
2,34,real,416
-2,34,modified,4010
1,34,real,2960
1,34,real,2722
-2,34,modified,3699
-2,34,modified,3694
-2,34,modified,3448
-2,34,modified,3605
-1,34,modified,3254
-2,34,modified,3825
-2,34,modified,3312
2,34,real,2559
2,34,real,1201
2,34,real,704
-2,34,modified,3283
-2,34,modified,3643
1,34,real,2464
2,34,real,2706
-2,34,modified,3852
-1,34,modified,3517
0,34,real,573
-1,34,real,2454
-2,34,modified,3237
2,34,real,660
-2,34,modified,3535
2,34,real,810
2,34,real,2053
-2,34,modified,3629
-1,34,real,469
-2,34,real,1579
-2,34,modified,3628
-2,34,modified,3395
-1,34,real,2405
-2,34,modified,3164
2,34,real,406
2,34,real,987
-2,34,modified,4014
-2,34,modified,3384
1,34,real,531
-2,34,modified,3997
-2,34,modified,3781
2,34,real,1256
1,34,real,2472
2,34,real,2228
1,34,real,1993
-2,34,modified,3734
-2,34,modified,3957
2,34,real,424
-2,34,modified,3813
1,34,real,2833
-2,34,modified,3211
-1,34,real,2652
1,34,real,97
-2,34,modified,3843
-2,34,modified,3270
-1,34,modified,3778
-1,34,modified,3790
-2,34,modified,3250
1,34,real,2161
-2,34,modified,3808
-2,34,modified,3742
2,34,real,2913
1,34,real,1522
2,34,real,886
-2,34,modified,3916
-2,34,modified,3419
-1,34,modified,4009
-2,34,modified,3170
1,34,modified,3993
1,34,real,1772
-2,34,modified,3728
0,34,real,569
1,34,real,1896
2,34,real,2437
2,34,real,2041
-2,34,real,1860
2,34,real,2032
-2,34,modified,4056
1,34,real,1012
2,34,real,815
-1,34,real,963
1,34,real,2291
-2,34,modified,3592
1,34,real,1831
0,34,real,552
-2,34,modified,3646
-2,35,modified,3320
-2,35,modified,3317
-1,35,real,297
-2,35,modified,3944
-2,35,modified,4007
-2,35,modified,3500
-2,35,modified,3470
-2,35,modified,3593
2,35,real,331
-1,35,modified,3253
-2,35,modified,3161
2,35,real,903
-2,35,modified,3589
2,35,real,1677
-2,35,modified,3814
-2,35,modified,3182
-2,35,modified,3696
1,35,real,1685
-2,35,modified,3465
2,35,real,2773
-1,35,real,496
-2,35,modified,3692
-2,35,modified,4063
-2,35,modified,3596
-2,35,modified,3723
-2,35,real,2679
-2,35,modified,3594
-1,35,modified,3874
-2,35,modified,4056
-2,35,modified,3233
2,35,real,2267
-1,35,modified,4053
-2,35,modified,3975
2,35,real,629
1,35,real,2107
2,35,real,1830
-2,35,modified,3888
-1,35,real,634
1,35,real,1513
1,35,real,963
-2,35,modified,3459
1,35,real,2624
-2,35,modified,3529
1,35,real,187
-2,35,modified,3901
-1,35,real,1644
2,35,real,881
-2,35,modified,3273
1,35,real,1235
-2,35,modified,3272
2,35,real,813
-2,35,modified,4039
1,35,real,674
1,35,real,140
1,35,real,371
-1,35,modified,3922
1,35,real,2543
1,35,real,1757
-2,35,modified,3859
-2,35,modified,3430
2,35,real,1362
-2,35,modified,3344
-2,35,modified,3242
2,35,real,134
2,35,real,2713
0,35,real,330
2,35,real,1909
-2,35,modified,3514
-2,35,modified,4057
-1,35,real,1948
-2,35,modified,3780
1,35,real,166
1,35,real,329
-2,35,modified,3458
-2,35,modified,3373
-2,35,modified,3463
1,35,real,2705
-2,35,modified,3398
1,35,real,2081
1,35,real,2212
-2,35,modified,3355
-1,35,real,2650
-2,35,modified,3816
2,35,real,2139
1,35,real,2849
-2,35,modified,3953
1,35,real,1182
1,35,real,2954
-1,35,real,2413
1,35,real,2069
-2,35,modified,3175
-2,35,modified,3190
1,35,real,950
1,35,real,2729
-2,35,modified,3405
-1,35,real,1458
2,35,real,598
-1,35,real,227
0,35,real,2417
-2,35,modified,3194
-1,36,modified,3455
-1,36,modified,3369
-2,36,modified,3934
1,36,real,2512
1,36,real,1091
-2,36,modified,3643
1,36,real,594
-2,36,modified,4006
-2,36,modified,3594
-2,36,modified,3358
-2,36,modified,3745
2,36,real,423
2,36,real,615
-2,36,modified,3756
-2,36,modified,3236
-2,36,modified,3342
-2,36,modified,3893
2,36,real,523
-1,36,real,1600
-1,36,real,854
2,36,real,413
2,36,modified,3475
1,36,modified,3949
2,36,real,2049
-2,36,modified,4067
-2,36,modified,3361
1,36,real,2520
-2,36,modified,3169
1,36,real,595
-2,36,modified,3953
2,36,real,1434
-1,36,real,294
-2,36,modified,3806
-2,36,modified,3233
-2,36,modified,3528
-1,36,modified,3615
-2,36,modified,3181
1,36,real,2387
0,36,modified,3759
-2,36,modified,3188
-1,36,modified,3938
-2,36,modified,3399
-1,36,real,1170
1,36,real,2349
-1,36,real,24
-2,36,modified,3177
-2,36,modified,3814
0,36,real,1589
-2,36,modified,3476
-2,36,modified,3695
0,36,modified,3904
2,36,real,2917
2,36,real,1829
0,36,real,2731
1,36,real,500
-1,36,real,1009
2,36,real,2711
-2,36,modified,3343
-2,36,modified,4036
2,36,real,2664
0,36,real,2125
2,36,real,1566
1,36,real,284
-2,36,modified,3887
0,36,real,1556
-2,36,modified,3954
1,36,real,2927
-1,36,real,2807
0,36,modified,3820
2,36,real,2629
2,36,real,2703
-2,36,modified,3728
1,36,real,2231
1,36,real,1445
-1,36,real,331
-2,36,modified,3285
1,36,modified,3688
-2,36,modified,3771
-2,36,modified,3378
-1,36,real,1266
1,36,real,2963
-2,36,modified,3875
0,36,real,2704
-1,36,real,1121
2,36,real,714
-2,36,modified,3259
-2,36,modified,3469
-2,36,modified,3894
-2,36,modified,3660
1,36,modified,3994
1,36,real,1538
-2,36,modified,3307
1,36,real,466
-1,36,real,2499
1,36,real,1494
1,36,real,1011
2,36,real,1539
2,36,real,173
1,36,modified,4020
1,36,real,1584
1,37,real,1540
1,37,real,148
-1,37,real,1523
-2,37,modified,3830
-2,37,modified,3487
-1,37,real,2542
1,37,real,715
-1,37,real,2677
1,37,real,1826
1,37,real,1957
-2,37,modified,3512
1,37,real,608
-2,37,modified,3228
-1,37,real,2324
-2,37,modified,3759
-2,37,modified,3973
-2,37,modified,3609
-2,37,modified,3729
1,37,real,2499
-2,37,modified,3229
-2,37,modified,4023
1,37,real,1534
-1,37,real,1058
-2,37,modified,3727
1,37,real,65
0,37,real,1446
1,37,real,1801
0,37,real,702
1,37,real,2651
1,37,real,3
-2,37,modified,3361
-2,37,modified,3797
-2,37,modified,3916
1,37,real,1174
2,37,real,2259
-2,37,modified,3404
-2,37,modified,4056
-2,37,modified,4050
0,37,real,2811
-2,37,modified,3244
-2,37,modified,3459
-2,37,modified,3580
1,37,real,1119
1,37,real,1378
-1,37,real,2444
1,37,real,1988
1,37,real,2453
-2,37,modified,3297
1,37,real,2196
1,37,real,123
1,37,real,1786
-2,37,modified,3480
-1,37,modified,3611
-2,37,modified,3555
-2,37,modified,3734
-2,37,modified,3387
-2,37,modified,3275
-2,37,modified,4025
-1,37,modified,3438
-2,37,modified,3378
-2,37,modified,3466
1,37,real,1668
1,37,real,91
1,37,real,2431
-2,37,modified,3337
-1,37,modified,3330
-2,37,modified,3787
0,37,real,1934
-2,37,modified,3421
1,37,real,2573
-1,37,real,1180
1,37,real,1706
1,37,real,1769
-2,37,modified,3776
1,37,real,2685
-2,37,modified,3692
1,37,real,2963
1,37,real,2537
-2,37,modified,3924
1,37,real,2016
-2,37,modified,4018
-2,37,modified,3769
-2,37,modified,3543
-2,37,modified,3439
1,37,real,2955
-2,37,modified,3643
1,37,real,1560
-1,37,real,2894
-2,37,modified,3160
1,37,real,2864
1,37,real,2746
-2,37,modified,3167
-2,37,modified,3864
1,37,real,973
-2,37,modified,3373
1,37,real,484
1,37,real,2302
-2,37,modified,3556
-2,37,modified,3961
-2,37,modified,3415
-1,38,modified,3942
1,38,real,1389
-2,38,modified,3280
0,38,modified,3989
1,38,real,733
-2,38,modified,4050
0,38,real,1121
-2,38,modified,3376
1,38,real,206
-2,38,modified,3228
2,38,real,536
2,38,real,556
-2,38,modified,3648
1,38,real,1132
-2,38,modified,4056
1,38,real,2558
2,38,real,233
-2,38,modified,3850
1,38,real,1504
-2,38,modified,3886
2,38,real,2510
2,38,real,586
-2,38,modified,3847
2,38,real,1611
1,38,real,2832
2,38,real,365
-2,38,modified,4057
-1,38,modified,3922
2,38,real,1232
1,38,real,2850
-2,38,modified,3196
1,38,real,809
-2,38,modified,3938
-2,38,modified,3401
-2,38,modified,3253
-2,38,modified,3167
-2,38,modified,3820
2,38,real,2844
-2,38,modified,3928
1,38,real,2544
1,38,real,1578
-2,38,modified,3506
1,38,real,6
-2,38,modified,3736
1,38,real,1524
-2,38,modified,3644
1,38,real,1983
-2,38,modified,3727
-2,38,modified,3447
2,38,real,2536
-1,38,real,759
-2,38,modified,3653
1,38,real,23
-2,38,modified,3621
2,38,real,618
1,38,real,161
-2,38,modified,3373
0,38,modified,3189
-1,38,modified,3763
-2,38,modified,3923
1,38,real,2425
1,38,real,999
1,38,real,539
1,38,real,764
2,38,real,156
-2,38,modified,3586
-2,38,modified,3716
1,38,real,2728
-2,38,modified,3638
-2,38,modified,3548
-2,38,modified,3531
1,38,real,2341
-2,38,modified,3538
-2,38,modified,4029
-2,38,modified,3930
1,38,real,2447
-2,38,modified,3960
1,38,real,2562
-2,38,modified,3388
-2,38,modified,3355
1,38,real,83
-2,38,modified,3861
-2,38,modified,3863
1,38,real,804
2,38,real,1701
1,38,real,2460
1,38,real,2076
1,38,real,1324
-2,38,modified,3901
-2,38,modified,3956
1,38,real,1086
1,38,real,2883
-2,38,modified,3262
-2,38,modified,3712
-2,38,modified,3519
1,38,real,557
-2,38,modified,3609
1,38,real,1052
1,38,real,103
1,38,real,685
-1,39,real,2184
-2,39,modified,3927
2,39,real,514
-2,39,modified,3563
2,39,real,191
2,39,real,1503
-2,39,modified,3217
1,39,real,1799
2,39,real,2330
2,39,real,1498
2,39,real,2296
-1,39,real,1877
2,39,real,2831
-2,39,modified,3655
1,39,modified,3719
-2,39,modified,3219
2,39,real,1485
-1,39,modified,3520
-2,39,modified,3562
2,39,real,2265
2,39,real,1685
2,39,real,2576
-2,39,modified,3631
-2,39,modified,3613
2,39,real,2433
-2,39,modified,3647
-1,39,modified,3420
-2,39,modified,3747
-1,39,real,433
-2,39,modified,3499
-2,39,modified,3430
-2,39,modified,3633
-1,39,real,935
-1,39,modified,3860
1,39,real,2149
-2,39,modified,3863
2,39,real,533
2,39,real,299
-2,39,modified,3874
-2,39,modified,3823
-1,39,modified,3864
-2,39,modified,3692
-2,39,modified,3851
-2,39,modified,3818
-2,39,modified,3426
-2,39,modified,3914
2,39,real,434
