rating,pid,image_type,image_id
1,45,real,1799
2,45,real,2330
2,45,real,1498
2,45,real,2296
-1,45,real,1877
2,45,real,2831
-2,45,modified,3655
1,45,modified,3719
-2,45,modified,3219
2,45,real,1485
-1,45,modified,3520
-2,45,modified,3562
2,45,real,2265
2,45,real,1685
2,45,real,2576
-2,45,modified,3631
-2,45,modified,3613
2,45,real,2433
-2,45,modified,3647
-1,45,modified,3420
-2,45,modified,3747
-1,45,real,433
-2,45,modified,3499
-2,45,modified,3430
-2,45,modified,3633
-1,45,real,935
-1,45,modified,3860
1,45,real,2149
-2,45,modified,3863
2,45,real,533
2,45,real,299
-2,45,modified,3874
-2,45,modified,3823
-1,45,modified,3864
-2,45,modified,3692
-2,45,modified,3851
-2,45,modified,3818
-2,45,modified,3426
-2,45,modified,3914
2,45,real,434
-2,45,modified,3947
-2,45,modified,3183
2,45,real,306
-2,45,modified,3398
-2,45,modified,3661
-2,45,real,2155
-1,45,real,925
2,45,real,2519
2,45,real,810
-2,45,modified,3933
2,45,real,1507
2,45,real,67
-2,45,modified,4042
2,45,real,1233
-2,45,modified,3257
2,45,real,1243
2,45,real,2769
-2,45,modified,3734
-2,45,modified,3221
-2,45,modified,3362
-2,45,modified,3945
-2,45,modified,3239
-2,45,modified,3783
1,45,real,1683
-2,45,modified,3937
-2,45,modified,3855
-2,45,modified,3194
-2,45,modified,4058
2,45,real,694
2,45,real,2694
2,45,real,1407
-2,45,modified,3824
-2,45,modified,3979
2,45,real,594
2,45,real,2272
-2,45,modified,3210
1,45,real,1600
2,45,real,470
1,45,real,2240
-2,45,modified,3941
2,45,real,1630
1,45,real,585
-2,45,modified,3788
1,45,real,716
2,45,real,2841
-2,45,modified,3590
-2,45,real,830
2,45,real,1989
-1,45,real,2169
2,45,real,676
2,45,real,1827
2,45,real,2667
-2,45,modified,3465
1,46,real,1317
1,46,real,2584
2,46,real,2477
-1,46,modified,3867
1,46,real,2216
2,46,real,1039
1,46,real,2628
-1,46,modified,3450
-1,46,real,1449
1,46,modified,3310
1,46,real,1524
2,46,real,864
2,46,real,712
2,46,real,2122
1,46,real,1415
-2,46,modified,4050
-2,46,modified,3237
1,46,real,1653
-2,46,modified,3255
-2,46,modified,3190
-2,46,modified,3275
1,46,real,1364
-2,46,modified,3856
-2,46,modified,3263
-2,46,modified,3901
-2,46,modified,3183
2,46,real,1491
1,46,real,1751
-1,46,real,743
-2,46,modified,3265
2,46,real,974
-1,46,modified,3391
-2,46,modified,3679
1,46,real,2195
2,46,real,1267
1,46,real,599
-1,46,real,295
0,46,real,1115
2,46,real,2462
-1,46,modified,3454
-2,46,modified,3623
-2,46,modified,3543
1,46,real,1541
2,46,real,384
2,46,real,634
-2,46,modified,3751
-2,46,modified,3772
1,46,real,2537
2,46,modified,3304
2,46,modified,4064
2,46,real,1777
-2,46,modified,3944
-2,46,modified,3628
1,46,real,1067
-2,46,modified,4000
-1,46,real,2766
-2,46,modified,3879
-2,46,modified,3293
-2,46,modified,3807
-2,46,modified,3707
2,46,real,1165
2,46,real,2756
2,46,real,2545
1,46,real,1980
2,46,real,630
-2,46,modified,3634
-2,46,modified,3945
-1,46,real,385
2,46,real,2223
-2,46,modified,3243
-2,46,modified,3551
2,46,real,2568
-2,46,modified,3955
-1,46,real,2432
-2,46,modified,3448
-2,46,real,371
-2,46,modified,4003
2,46,real,2711
-2,46,modified,4044
-2,46,modified,3191
-2,46,modified,3355
-2,46,modified,3332
2,46,real,779
-2,46,modified,3952
-2,46,modified,3179
2,46,real,207
-2,46,modified,3354
1,46,real,1078
2,46,real,1850
-2,46,modified,3564
1,46,real,1939
-2,46,modified,3362
2,46,real,309
-2,46,modified,3715
-2,46,modified,3680
-2,46,modified,3485
2,46,real,2563
-1,46,modified,3281
1,46,real,1213
-2,46,modified,3585
-2,47,modified,3736
0,47,real,1796
1,47,real,1642
2,47,real,1016
1,47,modified,3474
1,47,real,1869
-1,47,real,1470
0,47,modified,3227
2,47,real,1814
2,47,real,239
1,47,real,1150
1,47,real,2115
1,47,modified,3790
-2,47,modified,3274
-1,47,modified,3553
1,47,real,804
2,47,real,744
2,47,real,1332
2,47,real,1393
-2,47,modified,3430
0,47,modified,3876
1,47,real,1601
1,47,real,1187
-2,47,modified,3889
-2,47,modified,3410
-2,47,modified,3956
1,47,modified,3206
-2,47,modified,3631
2,47,real,2260
2,47,real,939
-2,47,modified,4002
2,47,real,2388
0,47,modified,3208
-2,47,modified,3225
2,47,real,2231
-2,47,modified,3484
2,47,real,2196
-2,47,modified,3905
1,47,modified,3519
2,47,real,308
2,47,real,2429
-1,47,modified,3368
2,47,real,174
-2,47,modified,3919
2,47,real,2074
2,47,real,169
1,47,real,2328
-2,47,modified,3160
1,47,real,2506
2,47,real,1840
2,47,real,1080
-2,47,modified,3829
-2,47,modified,3549
1,47,real,851
1,47,real,1021
1,47,real,51
-2,47,modified,3643
1,47,modified,3199
0,47,real,375
-2,47,modified,3806
-2,47,modified,3840
-2,47,modified,3655
-2,47,modified,3650
1,47,real,2353
1,47,real,1520
-2,47,modified,3677
2,47,real,1447
-2,47,modified,3202
2,47,real,968
2,47,real,2451
-2,47,modified,3854
1,47,real,1358
-2,47,modified,3253
-2,47,modified,3358
-2,47,modified,3447
2,47,real,1221
-2,47,modified,4054
-2,47,modified,3328
-2,47,modified,3624
-2,47,modified,3250
2,47,real,912
2,47,real,1247
-2,47,modified,3629
2,47,real,1548
-2,47,modified,3996
1,47,real,2821
1,47,real,1294
-2,47,modified,3850
2,47,real,1265
-2,47,modified,3282
2,47,real,1348
-2,47,modified,3437
-2,47,modified,3799
-2,47,modified,3671
2,47,real,2947
0,47,modified,3894
2,47,real,653
0,47,modified,3860
2,47,real,2315
1,47,modified,3426
1,48,real,2821
1,48,real,2895
2,48,real,2942
-1,48,modified,3755
-1,48,real,1495
2,48,real,1471
-2,48,real,1681
2,48,real,443
1,48,real,1581
-1,48,modified,3308
2,48,real,2425
-2,48,modified,3576
2,48,real,2480
-1,48,modified,3597
-2,48,modified,3552
-2,48,modified,3607
-2,48,modified,3968
2,48,real,2129
1,48,real,1401
2,48,real,2501
-2,48,modified,3858
-1,48,real,139
1,48,real,1073
-2,48,modified,3205
-2,48,modified,3716
-2,48,modified,3426
2,48,real,531
1,48,real,2856
1,48,real,1394
-1,48,real,3
-2,48,modified,4015
-2,48,modified,3984
1,48,real,1030
-2,48,modified,3663
-2,48,real,168
-1,48,real,2262
-2,48,modified,3598
-2,48,modified,3835
-2,48,modified,3580
1,48,real,987
-1,48,real,1344
2,48,real,2224
-2,48,modified,3774
-2,48,modified,3817
2,48,real,2510
-2,48,modified,3210
2,48,real,217
2,48,real,1627
-2,48,modified,3403
2,48,real,2251
-2,48,modified,3332
-2,48,modified,3566
-1,48,real,2398
-2,48,modified,3490
-2,48,modified,3721
-1,48,modified,3582
-2,48,modified,3816
1,48,real,2493
-2,48,modified,3372
-2,48,modified,3841
-2,48,modified,3679
2,48,real,2901
-1,48,modified,3785
-2,48,modified,3247
2,48,real,1563
-2,48,modified,4009
-2,48,modified,3656
-2,48,modified,3819
-2,48,modified,3946
-2,48,modified,3652
1,48,real,2947
-1,48,real,1222
2,48,real,243
2,48,real,2325
-2,48,modified,3838
1,48,real,218
-2,48,modified,3500
1,48,real,189
-2,48,modified,3674
-2,48,modified,3609
2,48,real,2700
-1,48,real,2128
-2,48,modified,3270
-2,48,modified,3434
1,48,real,2826
-2,48,modified,3839
2,48,real,2516
-2,48,modified,3677
2,48,real,1542
-1,48,real,2248
-2,48,real,1671
1,48,real,834
2,48,real,2520
-2,48,modified,3465
1,48,real,1262
-2,48,modified,3283
1,48,real,1002
-2,48,modified,3827
-2,48,modified,4029
-2,48,modified,3699
1,49,real,1435
-2,49,modified,3518
-2,49,modified,3684
-2,49,modified,3795
-2,49,modified,3240
2,49,real,460
-1,49,modified,3937
2,49,real,477
2,49,real,2335
2,49,real,2170
2,49,real,949
-2,49,modified,3675
1,49,modified,3474
-2,49,modified,3256
-2,49,real,2873
2,49,real,1065
1,49,modified,3801
2,49,real,2878
-2,49,modified,3516
-2,49,real,573
2,49,real,2322
2,49,real,2142
2,49,real,779
-2,49,modified,3666
2,49,real,2056
-2,49,modified,3249
-2,49,modified,3164
1,49,real,1672
2,49,real,2192
-2,49,modified,3875
-2,49,modified,3221
-2,49,modified,3251
2,49,real,2702
0,49,real,2001
2,49,real,188
-2,49,real,1236
0,49,real,1686
2,49,real,2852
-2,49,modified,3763
0,49,real,1681
-2,49,modified,3403
2,49,real,46
-2,49,modified,3319
2,49,real,2068
-2,49,modified,3761
-2,49,modified,3314
-2,49,modified,3984
2,49,real,781
-2,49,modified,3163
-2,49,modified,4029
-2,49,modified,3364
1,49,real,519
-2,49,modified,3382
-2,49,real,86
2,49,real,799
-2,49,modified,3846
-1,49,real,1901
2,49,real,1644
-2,49,modified,3218
1,49,real,782
-2,49,modified,4021
-1,49,modified,3554
-1,49,real,805
2,49,real,2786
-1,49,real,1149
2,49,real,1907
-2,49,real,952
-2,49,modified,3972
-2,49,modified,4038
-2,49,modified,3818
-2,49,modified,3716
-2,49,modified,3473
2,49,real,617
-2,49,modified,3852
-2,49,modified,4003
1,49,real,2577
1,49,real,1647
-2,49,modified,3346
-2,49,modified,3671
-2,49,modified,3958
2,49,real,567
-2,49,modified,3343
-2,49,modified,3237
2,49,real,458
1,49,real,1272
-2,49,modified,3877
1,49,real,1521
-1,49,real,353
2,49,real,1948
-2,49,modified,3995
-2,49,modified,3814
-2,49,modified,4050
-2,49,modified,3743
-2,49,real,373
-2,49,real,1777
-2,49,modified,4055
2,49,real,2220
-2,49,modified,3831
1,49,real,2033
-2,49,modified,3853
-1,50,real,1411
-2,50,modified,3379
-2,50,modified,3383
-2,50,modified,3243
1,50,real,469
-1,50,real,1849
-1,50,modified,3394
-1,50,real,1155
-2,50,modified,3842
0,50,real,159
-1,50,real,1206
-2,50,modified,3641
-2,50,modified,3740
0,50,modified,3711
1,50,real,2381
1,50,real,1757
1,50,real,2406
2,50,real,2441
-2,50,modified,3745
0,50,modified,4012
0,50,modified,3689
2,50,real,715
1,50,real,1058
1,50,real,574
-2,50,modified,3341
-2,50,modified,3592
-2,50,modified,3214
0,50,real,12
-2,50,modified,3343
-1,50,real,180
1,50,real,877
1,50,real,1763
-1,50,real,1892
-2,50,modified,3899
0,50,real,1750
1,50,real,2362
-1,50,real,1723
-1,50,modified,3206
0,50,real,2186
-1,50,modified,3535
-1,50,modified,3723
-1,50,modified,3582
1,50,real,1227
-2,50,modified,3833
2,50,real,1245
-2,50,modified,3684
-2,50,modified,3686
-2,50,modified,3252
-2,50,modified,3981
0,50,real,2116
-2,50,modified,3385
0,50,real,1663
-2,50,modified,3744
-2,50,modified,3942
1,50,real,854
0,50,real,761
1,50,real,2672
1,50,real,2105
-1,50,modified,3576
-2,50,modified,3690
-1,50,modified,3820
0,50,real,721
1,50,real,2933
-2,50,modified,3280
-2,50,modified,4041
1,50,real,423
2,50,real,2154
-1,50,modified,3362
-1,50,modified,3910
0,50,real,1384
1,50,real,1675
1,50,real,2767
-1,50,modified,4048
1,50,real,2086
-1,50,modified,3391
-1,50,modified,3235
1,50,real,2414
2,50,real,2549
-1,50,modified,3300
-2,50,modified,3940
-2,50,modified,3259
-2,50,modified,3401
0,50,real,1571
-2,50,modified,3467
1,50,real,1207
-2,50,modified,3579
1,50,real,1777
-1,50,modified,3446
-2,50,modified,3673
-2,50,modified,4020
2,50,real,740
-1,50,modified,3588
0,50,real,843
-1,50,modified,3683
1,50,real,1153
1,50,real,1239
0,50,real,1725
-2,50,modified,3335
1,50,real,230
1,50,real,2250
-2,51,modified,3787
-1,51,real,2137
-1,51,real,336
1,51,real,172
2,51,real,1221
2,51,real,1271
1,51,real,60
2,51,modified,3420
2,51,modified,3564
-1,51,real,1094
-2,51,modified,4054
1,51,modified,3234
2,51,real,1960
2,51,real,2158
-2,51,modified,3210
1,51,real,106
-2,51,modified,3174
1,51,modified,3299
-2,51,modified,3756
2,51,real,412
-2,51,modified,3702
-2,51,modified,3723
2,51,real,1078
-2,51,modified,3557
2,51,real,1242
-1,51,real,2505
2,51,real,2319
-2,51,modified,3700
1,51,real,886
2,51,real,74
2,51,real,505
-2,51,modified,3738
2,51,real,644
2,51,real,2257
-2,51,real,2882
-2,51,modified,3882
1,51,real,1786
2,51,real,504
1,51,real,2256
2,51,modified,3636
2,51,real,765
-2,51,modified,3281
1,51,real,48
-2,51,modified,3505
1,51,real,962
2,51,real,2425
-2,51,modified,3368
-2,51,modified,3477
2,51,real,2589
1,51,real,5
1,51,real,988
-2,51,modified,3590
-2,51,modified,3759
2,51,real,1970
2,51,real,1454
1,51,real,1994
-2,51,modified,3336
-2,51,modified,3733
-2,51,modified,3678
-2,51,modified,3436
1,51,real,2383
2,51,real,2964
-2,51,modified,3190
2,51,real,2942
-2,51,modified,3949
-2,51,modified,3669
-2,51,modified,3510
2,51,real,1628
-2,51,modified,3677
-2,51,modified,3576
1,51,real,150
-2,51,modified,3500
-2,51,modified,3955
2,51,real,581
2,51,real,1428
-2,51,modified,3396
-2,51,modified,3282
2,51,real,203
2,51,real,1038
-2,51,modified,3649
1,51,real,2534
-1,51,real,1714
-2,51,modified,3448
2,51,real,1621
-2,51,modified,3825
-1,51,modified,3860
-2,51,modified,3606
-2,51,modified,3263
2,51,real,2232
-2,51,modified,3176
-2,51,modified,3386
-2,51,modified,3289
-2,51,modified,3839
0,51,modified,3800
2,51,real,2530
2,51,real,2226
-1,51,modified,3192
-2,51,modified,3543
1,51,real,2593
-2,51,modified,3735
1,52,real,1243
0,52,real,20
-1,52,real,4
1,52,real,1630
2,52,modified,3862
0,52,modified,3414
-1,52,real,438
1,52,modified,3391
-1,52,modified,3575
0,52,modified,3564
-2,52,modified,3763
1,52,real,1864
1,52,real,2063
2,52,real,1983
-1,52,real,29
0,52,modified,3299
0,52,modified,3347
-2,52,real,2727
1,52,real,2888
-1,52,modified,4023
-1,52,modified,3941
0,52,modified,3267
2,52,real,1814
1,52,real,1672
1,52,modified,3430
-1,52,modified,3200
0,52,real,547
-2,52,modified,3991
-2,52,modified,3641
-2,52,modified,3783
-2,52,modified,3271
-2,52,modified,4006
-2,52,modified,4033
1,52,real,2703
2,52,real,2651
-2,52,modified,3373
0,52,real,2664
1,52,real,1791
-2,52,modified,3914
2,52,real,1833
-2,52,modified,3895
1,52,real,865
1,52,real,1596
-2,52,modified,3882
1,52,real,2627
1,52,real,1700
1,52,real,499
0,52,real,1671
2,52,modified,3475
-2,52,modified,3490
-2,52,modified,3175
-1,52,real,2412
-2,52,modified,3844
-2,52,modified,3382
1,52,real,702
-2,52,modified,3936
-2,52,modified,3480
0,52,real,56
-1,52,real,1595
1,52,real,2183
2,52,real,2439
2,52,real,1723
1,52,real,1903
-1,52,real,390
-2,52,modified,3795
-2,52,modified,3341
2,52,real,2477
1,52,real,1392
0,52,modified,3496
-2,52,modified,3904
-2,52,modified,4044
-2,52,modified,3958
1,52,real,425
-2,52,modified,3973
-2,52,modified,3977
1,52,real,2934
1,52,real,2433
-2,52,modified,3309
0,52,real,1892
2,52,real,1282
1,52,real,151
2,52,real,2078
-2,52,modified,3733
-2,52,modified,3502
1,52,real,1047
-2,52,modified,3321
0,52,modified,3583
2,52,real,2740
-2,52,modified,3222
-2,52,modified,3791
-2,52,modified,3158
-2,52,modified,3169
1,52,modified,3799
0,52,real,2776
-2,52,modified,3495
-2,52,modified,3808
1,52,real,197
1,52,real,1665
0,52,real,701
1,52,real,2028
-2,53,modified,3215
-2,53,modified,3875
-2,53,modified,3404
1,53,real,676
2,53,real,696
-2,53,modified,3467
-2,53,modified,3990
-2,53,modified,3352
2,53,real,718
2,53,real,2408
-2,53,modified,3334
2,53,real,2057
2,53,real,463
-2,53,modified,3479
-2,53,modified,3944
1,53,real,239
2,53,real,2579
-2,53,modified,3258
2,53,real,2906
2,53,real,2739
2,53,real,314
-2,53,modified,3400
-2,53,modified,3988
-2,53,modified,3250
-2,53,modified,3615
-2,53,modified,3983
2,53,real,2243
2,53,real,2313
2,53,real,2518
2,53,real,2458
-2,53,modified,3831
2,53,real,2265
-2,53,modified,3277
-2,53,modified,3397
2,53,real,2233
2,53,real,1427
2,53,real,2763
-2,53,modified,3458
-2,53,modified,4046
2,53,real,1241
2,53,real,233
-2,53,modified,3883
-2,53,modified,4007
-2,53,modified,3726
-2,53,modified,3870
2,53,real,829
2,53,real,2677
2,53,real,2805
-2,53,modified,3727
-2,53,modified,3859
2,53,real,2655
2,53,real,1979
2,53,real,1639
2,53,real,614
-2,53,modified,3934
-2,53,modified,3827
-2,53,modified,3642
2,53,real,1394
2,53,real,593
2,53,real,1569
-2,53,modified,3795
-2,53,modified,3543
-2,53,modified,4054
2,53,real,1734
2,53,real,1844
-2,53,modified,3631
-2,53,modified,3223
-2,53,modified,4041
2,53,real,1836
-2,53,modified,3305
2,53,real,73
2,53,real,47
-2,53,modified,3951
-2,53,modified,3607
-1,53,real,545
2,53,real,2138
-2,53,modified,3473
-1,53,real,2812
-2,53,modified,3500
2,53,real,1159
-2,53,modified,3313
-2,53,modified,3619
-2,53,modified,3936
2,53,real,2551
2,53,real,844
2,53,real,1643
-2,53,modified,3923
-2,53,real,544
-2,53,modified,4042
-2,53,modified,3549
2,53,real,646
-2,53,modified,3675
-2,53,modified,3568
1,53,real,1737
2,53,real,2697
2,53,real,468
2,53,real,1587
-2,53,modified,3770
-1,53,modified,3455
2,53,real,2359
1,54,real,1048
1,54,real,2299
1,54,real,1636
2,54,real,411
-2,54,modified,3587
2,54,real,710
-2,54,modified,3858
0,54,modified,3860
-2,54,modified,3742
-2,54,modified,3643
-2,54,modified,3895
-2,54,modified,3335
1,54,real,2925
-2,54,modified,4005
2,54,real,2795
1,54,real,2731
2,54,real,2858
-2,54,modified,3284
0,54,real,2279
1,54,real,775
-2,54,modified,3477
1,54,real,1760
1,54,real,1289
-2,54,modified,3886
1,54,real,297
-2,54,modified,3595
-2,54,modified,3456
2,54,real,2510
-2,54,modified,3865
-2,54,modified,3269
-2,54,modified,3623
2,54,real,2157
-1,54,modified,3790
2,54,real,659
-2,54,modified,3189
-2,54,modified,3171
-2,54,modified,3193
-2,54,modified,3992
2,54,real,1389
1,54,real,2486
2,54,real,618
2,54,real,2948
0,54,real,1545
-2,54,modified,3642
2,54,real,263
0,54,real,2216
2,54,real,2781
-2,54,modified,3870
2,54,real,470
2,54,real,2057
2,54,real,795
2,54,real,856
-2,54,modified,3727
2,54,real,482
2,54,real,2480
-2,54,modified,3920
-2,54,modified,3640
-2,54,modified,3350
-2,54,modified,3921
0,54,modified,4069
-2,54,modified,3508
2,54,real,2702
1,54,real,1273
-2,54,modified,3515
-2,54,modified,3688
1,54,real,2379
-2,54,modified,3237
1,54,real,973
-2,54,modified,3356
2,54,real,2219
-2,54,modified,3734
1,54,real,2323
-2,54,modified,3359
-2,54,modified,3730
2,54,real,2230
-2,54,modified,3178
-1,54,real,1618
-2,54,modified,3440
2,54,real,148
2,54,real,2257
-2,54,modified,3554
2,54,real,2906
0,54,real,2611
2,54,real,892
-2,54,modified,3736
-1,54,modified,3874
2,54,real,173
2,54,real,2100
-2,54,modified,3565
-2,54,modified,3988
2,54,real,1913
2,54,real,1767
-2,54,modified,3947
-2,54,modified,4008
-2,54,modified,3590
-2,54,modified,3236
0,54,modified,3987
0,54,real,2820
2,54,real,2815
-2,54,modified,3362
-2,55,modified,3761
2,55,real,1207
-2,55,modified,3545
-2,55,real,624
2,55,modified,3962
0,55,real,364
2,55,real,1359
2,55,modified,3768
-1,55,modified,3838
-1,55,modified,4030
2,55,real,1072
-2,55,modified,3243
2,55,real,2268
-2,55,modified,3324
2,55,real,1914
-2,55,modified,3481
2,55,real,762
-2,55,modified,3320
-2,55,modified,3827
-2,55,modified,3210
2,55,real,1454
-2,55,modified,3358
-2,55,real,2921
-2,55,modified,3296
-2,55,modified,3547
2,55,real,2188
2,55,real,387
-2,55,real,2197
-2,55,modified,3163
-2,55,modified,3406
2,55,real,1463
-2,55,modified,3872
2,55,real,110
2,55,real,289
-2,55,modified,3440
2,55,real,359
2,55,real,476
2,55,real,1744
2,55,real,1680
-2,55,modified,3793
2,55,real,1065
2,55,real,190
2,55,real,2769
-2,55,modified,3744
-2,55,modified,3333
-2,55,modified,3539
2,55,modified,3411
2,55,real,1021
-2,55,modified,3728
2,55,modified,4069
2,55,real,2301
-2,55,modified,3658
2,55,real,861
-2,55,modified,3988
-2,55,modified,3932
-2,55,modified,3578
-2,55,modified,4065
-2,55,modified,3858
2,55,real,708
-2,55,modified,3392
-2,55,real,1312
-2,55,modified,3657
-2,55,real,1862
-2,55,modified,3809
-2,55,modified,3812
2,55,real,1052
-2,55,modified,3964
2,55,real,897
2,55,real,2216
-2,55,real,120
2,55,real,59
-2,55,modified,3860
2,55,real,1175
2,55,real,1619
2,55,real,2923
2,55,real,2076
-2,55,modified,3262
2,55,real,569
-2,55,modified,3360
2,55,real,2053
-2,55,modified,3187
2,55,real,233
2,55,real,1443
2,55,real,2266
2,55,real,2911
-2,55,modified,3713
-2,55,modified,3936
2,55,real,718
2,55,modified,3192
-2,55,modified,3216
-2,55,real,1278
-2,55,modified,3480
2,55,real,2250
-2,55,modified,3293
2,55,real,1887
2,55,real,1621
-2,55,modified,3600
2,55,real,245
-2,55,modified,3942
-2,55,modified,3334
-2,56,modified,3211
-2,56,modified,3961
2,56,real,2331
1,56,modified,3190
-2,56,modified,3367
2,56,real,2611
2,56,real,192
-2,56,modified,3755
2,56,real,2849
1,56,modified,3496
-2,56,modified,3951
2,56,real,2612
2,56,real,1739
-2,56,modified,3530
2,56,real,1614
-2,56,modified,3349
2,56,real,1717
1,56,real,1849
-2,56,modified,3744
2,56,real,1583
1,56,real,1003
-2,56,modified,4062
2,56,real,1324
2,56,real,2834
-2,56,modified,3195
-2,56,real,1002
2,56,real,2702
-2,56,modified,3679
-2,56,modified,3900
-2,56,modified,3544
-2,56,modified,3614
-2,56,real,2679
-2,56,modified,3246
-2,56,modified,3851
-2,56,modified,3985
1,56,real,1782
2,56,real,2765
2,56,real,1981
-2,56,modified,3861
2,56,real,568
-2,56,modified,3964
2,56,real,1345
-2,56,modified,4043
-2,56,modified,3638
2,56,real,665
2,56,real,2962
2,56,real,1064
-2,56,modified,3952
-2,56,modified,3625
2,56,real,1461
-2,56,modified,3836
-2,56,modified,3515
-2,56,modified,3443
-2,56,modified,3619
-2,56,modified,3293
-2,56,modified,3177
-2,56,modified,3317
-2,56,modified,3629
2,56,real,2960
2,56,real,2523
-2,56,modified,3186
-1,56,real,1912
2,56,real,1320
-2,56,modified,3549
-2,56,modified,3865
2,56,real,41
-2,56,modified,3840
-2,56,modified,3564
2,56,real,2667
-2,56,modified,3467
2,56,real,693
-2,56,modified,3786
-2,56,modified,3992
-2,56,real,1554
2,56,real,2921
-2,56,modified,3585
2,56,real,1105
2,56,real,2688
2,56,real,2411
2,56,real,2225
2,56,real,2115
-2,56,modified,3228
-2,56,modified,3954
2,56,real,980
2,56,real,816
2,56,real,480
-2,56,modified,4061
1,56,real,1853
-2,56,modified,3765
2,56,real,896
-2,56,modified,4014
2,56,real,403
2,56,real,543
-2,56,modified,3270
2,56,real,623
2,56,real,1964
-2,56,modified,3939
2,56,real,1216
2,56,real,2829
-2,56,modified,3690
-2,57,modified,3412
1,57,real,2107
-1,57,real,479
-2,57,modified,4034
-2,57,modified,3396
1,57,real,84
-2,57,modified,3241
1,57,real,653
-2,57,modified,3730
2,57,real,1792
1,57,real,2953
-1,57,modified,3860
1,57,modified,3208
-1,57,real,1679
-2,57,modified,3446
-2,57,modified,3816
2,57,real,2100
-2,57,modified,3236
1,57,real,1205
-2,57,modified,3678
-2,57,modified,3806
-2,57,modified,3660
-1,57,real,1172
-1,57,real,1808
1,57,real,365
-2,57,modified,4054
-2,57,modified,3472
2,57,real,1828
1,57,real,2002
-2,57,modified,3740
-1,57,real,207
1,57,real,1892
-2,57,modified,3631
-2,57,modified,3657
-1,57,real,36
-1,57,real,719
-1,57,real,1033
-1,57,real,825
-1,57,real,279
-2,57,modified,3941
-2,57,modified,3591
-2,57,modified,3327
2,57,real,1703
1,57,real,2750
-1,57,real,414
-1,57,real,1233
-1,57,real,2850
1,57,real,216
-2,57,modified,3309
-1,57,modified,3329
-2,57,modified,3496
-1,57,real,2897
-2,57,modified,3954
-2,57,modified,3772
-1,57,real,10
-2,57,modified,4006
-2,57,modified,3871
-2,57,modified,3175
-1,57,real,2780
2,57,real,2254
1,57,real,138
-1,57,modified,3338
-1,57,real,2102
-1,57,real,715
-2,57,modified,3744
-2,57,real,967
-2,57,modified,3461
-2,57,modified,3663
-2,57,modified,3164
-1,57,real,1574
-2,57,modified,3216
1,57,real,1723
-2,57,modified,3652
-1,57,real,2110
-2,57,modified,3441
-2,57,real,502
-2,57,modified,3894
1,57,real,1944
-2,57,modified,3895
-2,57,modified,3190
-1,57,real,167
1,57,real,374
-2,57,modified,3884
1,57,real,1913
-1,57,real,2401
-2,57,modified,3716
-2,57,modified,3863
-2,57,modified,3885
1,57,real,49
-2,57,modified,3931
1,57,real,2151
1,57,real,367
-2,57,modified,3622
-1,57,real,2823
1,57,real,546
-1,57,modified,3230
-2,57,modified,3704
-2,57,modified,3283
1,57,real,2890
-2,57,modified,3274
-1,58,modified,4005
1,58,real,382
1,58,modified,3529
-1,58,real,1302
-1,58,real,357
2,58,real,1557
2,58,real,2378
2,58,real,1771
2,58,modified,3459
1,58,modified,3773
-2,58,modified,3882
1,58,modified,3916
-2,58,modified,3592
1,58,real,2119
0,58,modified,3314
1,58,real,784
-2,58,modified,3471
-2,58,modified,3647
-1,58,real,566
-2,58,modified,3854
0,58,modified,3999
-2,58,real,1579
-2,58,modified,3616
-2,58,modified,4011
1,58,modified,3750
-2,58,modified,3915
-2,58,modified,3818
-2,58,modified,3985
-2,58,modified,3966
1,58,real,1414
-2,58,modified,3221
-2,58,modified,3992
-1,58,real,673
2,58,real,2853
1,58,real,2476
-1,58,real,635
-1,58,real,2936
-1,58,real,2818
-2,58,modified,3362
-2,58,real,2395
2,58,real,2056
-2,58,modified,3466
-2,58,real,1721
-2,58,modified,3389
-1,58,real,814
-1,58,modified,3417
1,58,real,304
2,58,real,1811
-2,58,modified,3981
-2,58,modified,3315
-2,58,modified,3473
2,58,real,403
-2,58,modified,4007
-2,58,modified,3911
-2,58,modified,3549
-2,58,modified,3426
-2,58,modified,3406
-2,58,real,144
1,58,real,1987
-2,58,modified,3876
1,58,real,2350
-2,58,modified,3845
0,58,real,1738
1,58,real,2539
1,58,real,938
2,58,real,313
1,58,real,373
-2,58,modified,3228
-2,58,modified,3574
2,58,real,219
1,58,real,171
1,58,real,948
1,58,real,1210
-2,58,modified,4021
-2,58,modified,4038
1,58,modified,3394
1,58,real,430
1,58,real,2624
1,58,real,1148
-2,58,real,2933
-2,58,real,953
-2,58,modified,3533
-2,58,modified,3766
-2,58,modified,3844
-2,58,modified,3702
-2,58,modified,3631
1,58,real,2711
-2,58,modified,3562
1,58,real,1020
2,58,real,909
-2,58,real,1883
-1,58,real,2487
-2,58,modified,3807
-1,58,real,237
-2,58,modified,3789
1,58,real,1952
-2,58,modified,3866
-1,58,real,50
1,58,real,2072
1,58,modified,3785
-2,59,modified,3540
-2,59,real,861
-2,59,modified,4030
-2,59,modified,3391
-1,59,modified,3803
-2,59,modified,3665
-2,59,modified,3875
-1,59,real,2090
1,59,real,1494
-1,59,real,622
-2,59,modified,3178
-2,59,real,1893
-2,59,modified,3789
-2,59,modified,3283
-2,59,modified,4047
1,59,real,624
2,59,real,2670
-1,59,real,102
-2,59,modified,3345
-1,59,real,727
1,59,real,2307
1,59,real,893
